name,quantity,attributes
Influenza A/B,70,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,209,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,461,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,494,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,223,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,406,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,125,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,246,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,12,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,363,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,316,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,432,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,420,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,51,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,449,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,469,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,274,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,371,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,121,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,227,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,358,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,20,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,130,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,208,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,140,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,153,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,88,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,413,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,473,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,202,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,366,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,459,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,37,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,386,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,109,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,73,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,29,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,392,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,112,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,181,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,87,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,35,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,153,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
COVID-19 Kit,462,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Pregnancy Test,15,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,494,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,312,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Blood Glucose Strip,279,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,373,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
Influenza A/B,400,"[{""name"": ""Manufacturer"", ""value"": ""MediCorp""}, {""name"": ""Expiry"", ""value"": ""2026-12-31""}, {""name"": ""Storage"", ""value"": ""Room Temp""}]"
